689,10,(961,0.14499),(1097,0.173062),(358,0.179403),(817,0.20046),(156,0.226307),(258,0.245199),(261,0.246418),(1163,0.252941),(1448,0.257794),(586,0.258102)
690,10,(1139,0.0664288),(457,0.0768827),(1234,0.0853884),(371,0.0908396),(1173,0.0909208),(1174,0.0921476),(1176,0.104619),(533,0.108102),(51,0.108707),(737,0.134094)
691,10,(546,0.114096),(544,0.14663),(940,0.155634),(171,0.161301),(674,0.162461),(908,0.176798),(958,0.190071),(231,0.205267),(1128,0.215108),(805,0.216104)
692,10,(1320,0.339018),(876,0.373622),(1385,0.407264),(1097,0.411869),(1453,0.421397),(104,0.430174),(586,0.439296),(555,0.444502),(384,0.454921),(63,0.455006)
693,10,(1123,0.281083),(883,0.331794),(534,0.356664),(1105,0.376778),(1436,0.377473),(1383,0.402709),(94,0.415094),(882,0.415257),(1276,0.416054),(682,0.419401)
694,10,(520,0.263191),(915,0.273989),(817,0.285375),(1097,0.287455),(265,0.321211),(503,0.321215),(1163,0.323814),(1164,0.356146),(178,0.358379),(258,0.361296)
695,10,(1179,0.102788),(903,0.157444),(782,0.221733),(948,0.22265),(12,0.223367),(419,0.223376),(909,0.224605),(267,0.234712),(428,0.23495),(1242,0.244589)
696,10,(142,0.506056),(752,0.508927),(704,0.547511),(1154,0.557022),(134,0.596635),(890,0.601956),(705,0.631692),(536,0.663811),(943,0.678616),(641,0.731103)
697,10,(1225,0.300573),(64,0.320798),(135,0.338282),(1128,0.339459),(959,0.356548),(398,0.36871),(1465,0.383036),(374,0.388247),(683,0.396159),(1102,0.406114)
698,10,(1256,0.18597),(322,0.199419),(771,0.206416),(578,0.207987),(1205,0.23017),(1258,0.231334),(352,0.231358),(373,0.242238),(139,0.244662),(1282,0.263208)
699,10,(37,0.32602),(213,0.386865),(552,0.391556),(713,0.398243),(755,0.427616),(99,0.428601),(647,0.429045),(198,0.441164),(29,0.441877),(550,0.455875)
700,10,(1252,0.127147),(1155,0.164479),(164,0.179554),(423,0.187848),(1360,0.206027),(1098,0.213553),(1464,0.228512),(556,0.24975),(911,0.254332),(553,0.267903)
701,10,(150,0.0937541),(1290,0.118449),(839,0.125774),(156,0.168265),(1158,0.171724),(19,0.20198),(658,0.22112),(258,0.224168),(903,0.23089),(419,0.230934)
702,10,(143,0.310953),(1247,0.350049),(537,0.381091),(1161,0.382331),(20,0.383043),(1094,0.391016),(885,0.392938),(1130,0.409614),(223,0.413724),(902,0.425742)
703,10,(1481,0.401928),(947,0.403301),(1453,0.427401),(53,0.432843),(1150,0.455367),(1096,0.458086),(692,0.472586),(1224,0.487003),(393,0.489913),(891,0.499204)
704,10,(1154,0.305096),(143,0.46491),(910,0.479023),(1274,0.508136),(705,0.509125),(20,0.512838),(1331,0.524484),(939,0.527529),(946,0.537007),(360,0.543895)
705,10,(704,0.509125),(143,0.626529),(696,0.631692),(134,0.647488),(1084,0.659586),(1154,0.669277),(724,0.677742),(20,0.680811),(537,0.690813),(899,0.69967)
706,10,(568,0.163677),(724,0.224282),(491,0.226584),(1154,0.264498),(939,0.289462),(591,0.308442),(500,0.319111),(530,0.321471),(810,0.322722),(165,0.323113)
707,10,(544,0.280508),(177,0.282395),(886,0.324257),(1465,0.329324),(546,0.338359),(808,0.345338),(348,0.348424),(438,0.361807),(256,0.36546),(1165,0.367461)
708,10,(396,1.11514),(1161,1.32921),(939,1.37401),(888,1.39954),(226,1.41799),(885,1.41982),(842,1.42488),(143,1.42523),(702,1.43611),(151,1.43788)
709,10,(853,0.477767),(596,0.484942),(595,0.494924),(515,0.506797),(512,0.537789),(562,0.544105),(594,0.56474),(43,0.57089),(1440,0.578352),(1300,0.588009)
710,10,(299,0.27343),(270,0.274944),(523,0.323292),(1072,0.348357),(1071,0.444254),(1061,0.448454),(379,0.505571),(1052,0.533892),(291,0.542029),(302,0.66525)
711,10,(99,0.371929),(199,0.373559),(3,0.452696),(712,0.46177),(198,0.463738),(37,0.469972),(550,0.498671),(1087,0.512735),(589,0.514093),(98,0.522622)
712,10,(205,0.255326),(1087,0.292751),(1459,0.333126),(1116,0.3404),(633,0.364593),(1445,0.373894),(589,0.383997),(473,0.399503),(527,0.402043),(1392,0.408454)
713,10,(699,0.398243),(117,0.426234),(755,0.438487),(612,0.455686),(552,0.461494),(123,0.498337),(602,0.505893),(79,0.52116),(29,0.526029),(84,0.529533)
714,10,(605,0.0774713),(75,0.175769),(564,0.233183),(656,0.257075),(607,0.265145),(551,0.279055),(1076,0.279929),(762,0.287409),(463,0.294053),(759,0.29932)
715,10,(1306,0.20554),(1162,0.239851),(387,0.268866),(1277,0.282181),(386,0.288866),(668,0.291036),(1130,0.308037),(223,0.309616),(360,0.315758),(394,0.326287)
716,10,(1366,0.185623),(1372,0.193245),(411,0.210488),(1378,0.214217),(1313,0.225297),(316,0.225452),(1188,0.230838),(1203,0.235974),(791,0.239855),(44,0.242072)
717,10,(883,0.195332),(1182,0.20395),(1275,0.226803),(318,0.284103),(718,0.292546),(1456,0.321903),(1224,0.332552),(1223,0.333727),(1276,0.343834),(1449,0.350837)
718,10,(1182,0.168707),(1426,0.198504),(318,0.201817),(1147,0.231554),(1275,0.239349),(1377,0.247916),(883,0.260462),(682,0.285439),(873,0.290201),(384,0.291108)
719,10,(551,0.287269),(871,0.337092),(611,0.377434),(656,0.385659),(637,0.414841),(758,0.44051),(202,0.44973),(714,0.490375),(92,0.508092),(605,0.527846)
720,10,(41,0.16917),(229,0.237673),(1480,0.253299),(288,0.28533),(1482,0.286122),(293,0.286715),(512,0.306083),(1090,0.314032),(43,0.327776),(562,0.330451)
721,10,(176,0.450239),(593,0.488447),(251,0.509417),(1389,0.519956),(559,0.655754),(1390,0.753882),(320,0.757376),(1146,0.771924),(230,1.04363),(111,1.07686)
722,10,(141,0.188788),(1293,0.19454),(858,0.198121),(298,0.203891),(382,0.207839),(108,0.214481),(505,0.217984),(578,0.22324),(1057,0.23953),(847,0.240429)
723,10,(1177,0.391228),(1178,0.391228),(1111,0.436271),(147,0.457015),(897,0.458952),(314,0.4657),(1476,0.473814),(1243,0.482108),(1244,0.482108),(17,0.483192)
724,10,(491,0.133046),(706,0.224282),(591,0.249215),(568,0.250176),(810,0.256223),(663,0.270901),(264,0.272594),(1153,0.276145),(134,0.300379),(344,0.306953)
725,10,(1118,0.111817),(983,0.122148),(1368,0.122343),(1310,0.126743),(54,0.131266),(818,0.157909),(1175,0.158838),(163,0.160323),(830,0.17),(1477,0.170511)
726,10,(451,0.108829),(729,0.173168),(321,0.326706),(727,0.369651),(813,0.484017),(1443,0.631282),(728,0.925565),(230,0.9848),(1462,0.992039),(593,1.17624)
727,10,(729,0.246869),(321,0.318581),(726,0.369651),(813,0.405332),(451,0.478479),(1443,0.933535),(1462,1.0595),(111,1.07029),(728,1.07522),(230,1.10045)
728,10,(1462,0.518366),(1443,0.728241),(729,0.828347),(813,0.830287),(321,0.899107),(726,0.925565),(451,0.936737),(727,1.07522),(111,1.32067),(230,1.58962)
729,10,(726,0.173168),(727,0.246869),(451,0.254599),(321,0.399874),(813,0.409787),(1443,0.741461),(728,0.828347),(1462,0.922218),(230,0.971632),(111,1.12954)
730,10,(193,0.148364),(687,0.154398),(859,0.194782),(1056,0.19809),(431,0.205175),(405,0.208213),(770,0.227424),(1458,0.230894),(1325,0.234856),(468,0.238492)
731,10,(1361,0.137932),(341,0.14748),(222,0.151954),(296,0.154485),(1434,0.198772),(1446,0.207722),(1321,0.218967),(106,0.223078),(1034,0.225564),(1068,0.228053)
732,10,(78,0.148716),(627,0.155639),(628,0.158825),(671,0.167196),(630,0.193092),(122,0.200332),(494,0.200392),(1220,0.208633),(197,0.210178),(194,0.213441)
733,10,(1463,0.132192),(521,0.171365),(7,0.174913),(74,0.186879),(453,0.187988),(210,0.20084),(608,0.20494),(548,0.206234),(642,0.211545),(433,0.217333)
734,10,(736,0.108608),(510,0.113773),(371,0.120441),(375,0.12084),(457,0.126484),(690,0.137907),(329,0.138752),(533,0.148226),(816,0.159028),(1346,0.166234)
735,10,(826,0.11499),(1314,0.119019),(54,0.139224),(547,0.142275),(1310,0.145828),(768,0.15421),(1301,0.158886),(1237,0.159847),(848,0.163828),(414,0.165525)
736,10,(734,0.108608),(533,0.110251),(690,0.155881),(524,0.169215),(864,0.181028),(343,0.181421),(563,0.18155),(865,0.189543),(535,0.194094),(1174,0.197643)
737,10,(1234,0.0740217),(826,0.0832911),(1176,0.0979231),(1174,0.107923),(1173,0.111622),(1139,0.115062),(533,0.121941),(457,0.122527),(1237,0.129355),(163,0.129668)
738,10,(1132,0.093044),(1055,0.105977),(1270,0.136042),(824,0.140502),(1271,0.174998),(294,0.176789),(525,0.187778),(1327,0.191616),(300,0.196095),(313,0.19786)
739,10,(895,0.124224),(1267,0.179596),(775,0.179927),(187,0.197543),(356,0.216761),(145,0.225509),(575,0.226488),(1327,0.23103),(1062,0.231292),(308,0.234419)
740,10,(305,0.32474),(220,0.417247),(507,0.542881),(489,0.864006),(708,2.69479),(660,2.88861),(1078,2.92326),(396,2.94856),(1059,3.02262),(765,3.06364)
741,10,(639,0.168053),(1426,0.216412),(1377,0.229211),(960,0.232319),(873,0.242019),(1442,0.257852),(1322,0.264777),(689,0.272652),(945,0.276289),(546,0.298663)
742,10,(1413,0.246752),(598,0.249024),(1324,0.313157),(142,0.363797),(134,0.374768),(641,0.388641),(393,0.399019),(899,0.400169),(954,0.410672),(114,0.435933)
743,10,(781,0.204547),(802,0.222085),(325,0.226228),(341,0.230849),(1378,0.244922),(1384,0.246686),(800,0.248931),(447,0.250709),(517,0.265774),(470,0.267448)
744,10,(280,0.156025),(957,0.160488),(1128,0.180921),(1242,0.197208),(782,0.208224),(909,0.20903),(336,0.217907),(805,0.225367),(1031,0.226237),(179,0.226737)
745,10,(1088,0.162506),(218,0.210403),(861,0.233532),(549,0.252836),(1048,0.281768),(654,0.28315),(83,0.283448),(629,0.286413),(80,0.294821),(122,0.295258)
746,10,(30,0.31694),(1424,0.329691),(1400,0.337607),(1269,0.375622),(425,0.378588),(1451,0.378588),(282,0.387033),(219,0.393141),(1387,0.430237),(1409,0.431612)
747,10,(1345,0.560107),(795,0.568282),(1335,0.651897),(1206,0.654497),(1343,0.680341),(1344,0.731828),(45,0.759101),(750,0.796414),(748,0.798744),(255,0.816441)
748,10,(1332,0.200591),(750,0.211295),(1352,0.212664),(519,0.324701),(1335,0.332423),(1339,0.342547),(1343,0.387369),(1337,0.392134),(1342,0.400662),(751,0.401885)
749,10,(1085,0.402257),(820,0.48123),(49,0.51442),(221,0.536832),(819,0.579529),(1340,0.634909),(1342,0.677226),(1336,0.792725),(1338,0.822596),(821,0.879386)
750,10,(748,0.211295),(1343,0.362283),(1335,0.362393),(1352,0.375655),(519,0.398321),(1332,0.411886),(1278,0.44167),(1337,0.49107),(751,0.500821),(49,0.523606)
751,10,(1337,0.0801367),(45,0.184859),(519,0.194454),(1335,0.301689),(1339,0.341585),(1345,0.378537),(748,0.401885),(1332,0.411182),(795,0.450361),(1341,0.46553)
752,10,(810,0.289683),(1154,0.331231),(943,0.34331),(134,0.350696),(511,0.353257),(913,0.355915),(890,0.361334),(950,0.362349),(706,0.365214),(724,0.366131)
753,10,(1180,0.358133),(209,0.358931),(638,0.3598),(61,0.363301),(480,0.379543),(566,0.381947),(5,0.390477),(643,0.394159),(584,0.395683),(455,0.404875)
754,10,(861,0.13803),(458,0.155195),(566,0.196374),(1005,0.203312),(654,0.210884),(921,0.219925),(549,0.22367),(1180,0.224612),(455,0.225267),(1088,0.234)
755,10,(550,0.23045),(37,0.263806),(213,0.343515),(872,0.343961),(201,0.385279),(199,0.385535),(198,0.391305),(15,0.40761),(699,0.427616),(391,0.433102)
756,10,(117,0.26652),(79,0.331093),(602,0.341007),(618,0.369259),(652,0.38335),(625,0.413167),(619,0.42021),(1045,0.42054),(1374,0.423942),(213,0.436531)
757,10,(868,0.204527),(218,0.256429),(609,0.269449),(670,0.275891),(1076,0.278685),(1291,0.284787),(607,0.290908),(616,0.293594),(1133,0.30635),(1472,0.306477)
758,10,(871,0.391561),(719,0.44051),(1201,0.477806),(611,0.529059),(248,0.530608),(564,0.557591),(714,0.572632),(551,0.572985),(92,0.591616),(637,0.598365)
759,10,(622,0.0853884),(613,0.195597),(651,0.196947),(429,0.255913),(607,0.26248),(242,0.264686),(75,0.280538),(472,0.280621),(869,0.285587),(714,0.29932)
760,10,(654,0.729481),(610,0.746855),(861,0.756627),(455,0.798776),(1180,0.800202),(40,0.803058),(458,0.804406),(239,0.809559),(643,0.814808),(754,0.816627)
761,10,(630,0.237778),(632,0.253424),(73,0.262261),(785,0.271006),(1374,0.29836),(195,0.299139),(400,0.305229),(642,0.31162),(1398,0.329396),(1045,0.337977)
762,10,(607,0.214605),(624,0.217536),(1380,0.246926),(605,0.249938),(242,0.252399),(527,0.254908),(1472,0.258756),(429,0.259202),(619,0.268176),(714,0.287409)
763,10,(830,0.0727302),(1176,0.0990963),(1174,0.111568),(1173,0.112795),(163,0.120065),(66,0.149988),(1175,0.161568),(1089,0.180316),(725,0.18273),(279,0.184747)
764,10,(983,0.176494),(173,0.204289),(1035,0.208134),(917,0.210379),(725,0.211244),(1477,0.221998),(66,0.22278),(389,0.236947),(366,0.240176),(1233,0.244208)
765,10,(307,0.257228),(660,0.364738),(501,0.714336),(661,1.14772),(351,1.16311),(21,1.16525),(370,1.16799),(816,1.1733),(510,1.18284),(51,1.18571)
766,10,(996,0.176926),(857,0.181856),(1281,0.204),(1315,0.209541),(592,0.236147),(236,0.261611),(329,0.26899),(1254,0.278414),(854,0.286795),(1014,0.288992)
767,10,(553,0.270126),(878,0.28023),(657,0.288953),(907,0.353358),(1275,0.372309),(892,0.379431),(1123,0.383629),(1093,0.391279),(682,0.393617),(384,0.404458)
768,10,(1237,0.0930532),(1296,0.108174),(22,0.129988),(1234,0.132795),(1348,0.134485),(846,0.136484),(349,0.14357),(1066,0.14727),(826,0.149089),(770,0.153695)
769,10,(1049,0.117844),(404,0.120332),(71,0.12803),(370,0.133826),(372,0.153031),(1311,0.16357),(859,0.180231),(770,0.181351),(1312,0.188504),(338,0.190108)
770,10,(278,0.0823411),(846,0.0825274),(405,0.101683),(1049,0.123507),(38,0.134341),(1070,0.137918),(1056,0.142192),(107,0.148837),(71,0.153321),(768,0.153695)
771,10,(322,0.192461),(698,0.206416),(1256,0.212386),(847,0.212414),(107,0.225154),(1070,0.238401),(1205,0.241021),(1054,0.24105),(190,0.260722),(298,0.269874)
772,10,(922,0.145643),(913,0.168639),(1274,0.183181),(1104,0.18643),(950,0.189849),(951,0.20369),(1095,0.215066),(1277,0.227983),(953,0.238103),(418,0.238888)
773,10,(774,0.0136986),(778,0.0956467),(776,0.142723),(581,0.219224),(1208,0.245575),(1210,0.282177),(1209,0.282973),(97,0.289279),(88,0.307854),(36,0.315035)
774,10,(773,0.0136986),(778,0.109345),(776,0.156422),(581,0.205525),(1208,0.259274),(1210,0.268479),(1209,0.269274),(97,0.275581),(36,0.301336),(234,0.312607)
775,10,(895,0.118174),(145,0.160008),(187,0.160203),(1267,0.16889),(739,0.179927),(575,0.185913),(24,0.197025),(186,0.20281),(356,0.229291),(215,0.231358)
776,10,(778,0.11837),(773,0.142723),(774,0.156422),(581,0.169215),(1421,0.201157),(88,0.205131),(1209,0.235063),(234,0.236297),(1210,0.262428),(235,0.265105)
777,10,(11,0.154789),(1242,0.17428),(922,0.179093),(231,0.182522),(418,0.190275),(420,0.190275),(179,0.191244),(12,0.192657),(951,0.194668),(1136,0.214799)
778,10,(773,0.0956467),(774,0.109345),(776,0.11837),(581,0.168893),(1210,0.186531),(1209,0.212642),(235,0.234151),(217,0.247184),(234,0.255976),(97,0.25961)
779,10,(793,0.510729),(432,0.513521),(1395,0.531446),(1427,0.537472),(1131,0.54865),(1362,0.550243),(1109,0.556332),(475,0.560482),(1067,0.560621),(273,0.573682)
780,10,(31,0.144795),(686,0.183919),(806,0.200816),(491,0.209543),(1160,0.225061),(138,0.244787),(571,0.250054),(269,0.261781),(1004,0.26179),(421,0.262871)
781,10,(1384,0.149554),(800,0.155821),(802,0.159217),(470,0.17316),(1042,0.177062),(450,0.184468),(1124,0.185064),(281,0.197057),(87,0.199143),(743,0.204547)
782,10,(267,0.080395),(280,0.137143),(179,0.141487),(948,0.145832),(903,0.147278),(658,0.151214),(127,0.158947),(957,0.162019),(805,0.18533),(1242,0.190774)
783,10,(481,0.120201),(1431,0.202373),(1376,0.211552),(1402,0.229606),(233,0.236695),(424,0.240832),(856,0.241295),(331,0.262408),(542,0.290403),(1229,0.294013)
784,10,(1096,0.172006),(1324,0.24837),(834,0.263037),(114,0.270313),(829,0.271502),(536,0.274028),(890,0.294849),(899,0.308755),(887,0.339794),(926,0.341537)
785,10,(632,0.229661),(266,0.26618),(761,0.271006),(400,0.285516),(460,0.324201),(124,0.324208),(630,0.330643),(732,0.343369),(680,0.348512),(495,0.349224)
786,10,(526,0.212786),(1360,0.236365),(1252,0.241465),(1098,0.245445),(918,0.272415),(700,0.275238),(878,0.282633),(1426,0.298453),(1385,0.303886),(1155,0.307763)
787,10,(733,0.269159),(459,0.288436),(266,0.302794),(453,0.338829),(434,0.353133),(74,0.365118),(78,0.367406),(433,0.368174),(7,0.370698),(60,0.37174)
788,10,(790,0.0811699),(789,0.229018),(234,0.309578),(580,0.312111),(778,0.322562),(1144,0.331281),(581,0.349245),(217,0.355581),(235,0.356719),(509,0.366876)
789,10,(790,0.195245),(788,0.229018),(36,0.354748),(97,0.387948),(778,0.392209),(1144,0.405356),(774,0.408181),(773,0.421879),(581,0.446308),(776,0.464602)
790,10,(788,0.0811699),(789,0.195245),(778,0.26438),(1144,0.270111),(776,0.292346),(581,0.311063),(235,0.321527),(774,0.32334),(36,0.332895),(773,0.337038)
791,10,(716,0.239855),(570,0.262464),(1362,0.2668),(316,0.272582),(1199,0.283135),(1386,0.309822),(1417,0.328112),(1434,0.329295),(295,0.331097),(301,0.343936)
792,10,(1266,0.0801275),(323,0.168497),(191,0.199645),(282,0.207092),(1355,0.215406),(1269,0.21605),(347,0.22734),(35,0.233473),(1268,0.233687),(1438,0.244917)
793,10,(1395,0.259283),(415,0.268051),(1109,0.314526),(273,0.376933),(1199,0.380167),(1131,0.401788),(475,0.421054),(508,0.44866),(570,0.45316),(125,0.459078)
794,10,(170,0.272866),(281,0.341583),(86,0.341847),(800,0.345291),(1382,0.354009),(1412,0.382838),(1227,0.405873),(743,0.414222),(448,0.42744),(449,0.42744)
795,10,(1345,0.097141),(1206,0.43828),(519,0.4476),(751,0.450361),(45,0.460426),(1344,0.469782),(1337,0.5031),(1335,0.514422),(1352,0.536537),(747,0.568282)
796,10,(274,0.0727857),(163,0.15231),(414,0.154409),(525,0.16901),(1118,0.175499),(1301,0.175946),(1310,0.184079),(1089,0.185164),(859,0.185848),(826,0.198687)
797,10,(798,0.132583),(1365,0.496227),(484,0.572038),(515,0.628691),(41,0.752574),(853,0.76645),(42,0.778171),(293,0.798276),(1435,0.811561),(595,0.843607)
798,10,(797,0.132583),(1365,0.468588),(515,0.541052),(484,0.544399),(41,0.724935),(42,0.730532),(853,0.738811),(364,0.762506),(293,0.770637),(327,0.781324)
799,10,(1384,0.205898),(450,0.230323),(474,0.252978),(345,0.270663),(781,0.289475),(1381,0.298185),(87,0.310332),(542,0.325201),(743,0.326607),(800,0.326874)
800,10,(281,0.0637079),(781,0.155821),(1042,0.186156),(446,0.216114),(450,0.216551),(802,0.223083),(1321,0.242068),(743,0.248931),(1384,0.262903),(545,0.265906)
801,10,(1101,0.109143),(1464,0.158956),(945,0.175577),(1241,0.194435),(957,0.194734),(1442,0.198958),(1190,0.215171),(231,0.217206),(805,0.233895),(911,0.234291)
802,10,(325,0.114031),(517,0.133577),(1203,0.136429),(44,0.149427),(781,0.159217),(1420,0.178763),(341,0.183968),(1227,0.188567),(1124,0.189095),(1378,0.195713)
803,10,(443,0.137916),(168,0.148102),(1412,0.217525),(1203,0.234291),(1382,0.26065),(1227,0.264345),(517,0.269503),(96,0.26994),(1313,0.272365),(333,0.275142)
804,10,(1159,0.0500555),(1083,0.116289),(1044,0.116875),(881,0.124149),(511,0.152723),(585,0.157473),(138,0.162915),(1222,0.164077),(950,0.198425),(165,0.200727)
805,10,(127,0.106494),(833,0.17012),(11,0.179748),(782,0.18533),(674,0.186357),(957,0.186558),(280,0.186608),(231,0.191502),(179,0.194476),(828,0.195001)
806,10,(421,0.144527),(1241,0.167198),(896,0.180688),(556,0.182199),(905,0.187329),(941,0.188097),(780,0.200816),(223,0.215062),(151,0.218442),(1410,0.233856)
807,10,(1142,0.191509),(892,0.193579),(1464,0.210137),(959,0.237117),(1442,0.237536),(1099,0.2472),(691,0.249082),(801,0.251291),(878,0.25278),(945,0.25908)
808,10,(1465,0.199002),(960,0.200137),(546,0.206754),(171,0.21656),(805,0.244228),(488,0.253867),(873,0.255898),(940,0.264419),(544,0.264605),(886,0.265501)
809,10,(1250,0.271172),(1129,0.311248),(1094,0.315172),(1161,0.342934),(885,0.361293),(138,0.365764),(1151,0.367398),(640,0.371678),(398,0.374794),(1044,0.376637)
810,10,(943,0.14972),(950,0.164619),(910,0.165444),(511,0.176947),(585,0.178174),(418,0.195581),(420,0.195581),(165,0.201801),(913,0.208818),(357,0.21765)
811,10,(686,0.139211),(112,0.196298),(1225,0.22008),(1363,0.234345),(138,0.267769),(1145,0.271868),(780,0.275341),(1160,0.2978),(231,0.304949),(276,0.314125)
812,10,(1306,0.196854),(1162,0.253552),(904,0.325498),(394,0.327363),(715,0.32902),(1277,0.348208),(772,0.366435),(879,0.38971),(1274,0.404672),(1092,0.405476)
813,10,(727,0.405332),(729,0.409787),(321,0.42296),(726,0.484017),(451,0.540132),(728,0.830287),(111,0.862336),(1443,0.9234),(1462,0.924158),(176,1.14246)
814,10,(1439,0.302163),(296,0.320495),(1403,0.334178),(863,0.336219),(125,0.354421),(295,0.361966),(1434,0.363768),(485,0.371986),(345,0.40035),(1393,0.418852)
815,10,(1380,0.192594),(654,0.267393),(2,0.271903),(619,0.272698),(605,0.30507),(629,0.305712),(745,0.309018),(624,0.320995),(867,0.322512),(607,0.327432)
816,10,(371,0.0913007),(457,0.100332),(846,0.133044),(690,0.134743),(510,0.135516),(329,0.146859),(1173,0.156698),(1174,0.157925),(734,0.159028),(768,0.166429)
817,10,(1163,0.125855),(1097,0.132714),(258,0.156032),(156,0.177141),(11,0.195647),(689,0.20046),(961,0.237661),(503,0.242696),(127,0.24643),(12,0.268413)
818,10,(1232,0.136429),(1089,0.140323),(214,0.149146),(725,0.157909),(1368,0.167519),(1312,0.174391),(1279,0.175518),(1118,0.177385),(1310,0.182459),(1175,0.184387)
819,10,(221,0.369202),(820,0.495322),(49,0.53084),(1336,0.533196),(1338,0.543067),(1340,0.557911),(749,0.579529),(1085,0.636207),(1342,0.644279),(1352,0.703614)
820,10,(1085,0.283356),(49,0.293058),(1342,0.351945),(1340,0.385577),(221,0.401532),(1336,0.473687),(749,0.48123),(819,0.495322),(821,0.501503),(1338,0.511254)
821,10,(1342,0.411749),(49,0.442996),(1340,0.491875),(820,0.501503),(748,0.588913),(750,0.591243),(1278,0.642508),(1352,0.643757),(1339,0.653263),(1332,0.674299)
822,10,(667,0.188255),(1474,0.192867),(131,0.193046),(1475,0.199615),(931,0.237),(823,0.266316),(1021,0.269411),(1038,0.272146),(430,0.275201),(1055,0.27686)
823,10,(1475,0.165639),(667,0.176752),(131,0.219606),(95,0.223288),(172,0.224247),(1213,0.225513),(335,0.238047),(547,0.251678),(822,0.266316),(1017,0.268506)
824,10,(1058,0.115979),(294,0.136025),(738,0.140502),(525,0.149859),(1270,0.16383),(558,0.172673),(300,0.175332),(246,0.180045),(356,0.180727),(1055,0.186479)
825,10,(1254,0.0871965),(1267,0.127588),(141,0.152729),(1014,0.16309),(236,0.171677),(547,0.174103),(59,0.175252),(68,0.181624),(246,0.183837),(592,0.185962)
826,10,(737,0.0832911),(735,0.11499),(1301,0.124007),(383,0.128576),(1234,0.131996),(414,0.132727),(1303,0.146284),(1237,0.147329),(1302,0.148707),(768,0.149089)
827,10,(224,0.166947),(225,0.20045),(133,0.216509),(1032,0.221674),(1007,0.224061),(1008,0.224061),(854,0.234717),(1303,0.281716),(1281,0.292196),(938,0.300696)
828,10,(179,0.112867),(428,0.131924),(674,0.176042),(949,0.186051),(280,0.188504),(658,0.189722),(805,0.195001),(358,0.201163),(841,0.201347),(903,0.202941)
829,10,(536,0.167599),(784,0.271502),(1096,0.305832),(922,0.347851),(436,0.350436),(437,0.350436),(681,0.35284),(114,0.358162),(834,0.364279),(951,0.380581)
830,10,(1176,0.0663661),(763,0.0727302),(1173,0.0800647),(1174,0.098838),(163,0.130323),(457,0.139419),(533,0.140914),(1304,0.143686),(737,0.144289),(147,0.1559)
831,10,(367,0.232044),(300,0.232692),(558,0.238339),(263,0.243436),(1308,0.273043),(1058,0.295033),(294,0.302384),(1476,0.317057),(1484,0.323238),(430,0.324469)
832,10,(1140,0.166284),(1029,0.180646),(905,0.186228),(896,0.225192),(421,0.22903),(877,0.234871),(260,0.251421),(1356,0.251879),(1004,0.253099),(1473,0.275662)
833,10,(805,0.17012),(280,0.179462),(1101,0.234873),(1322,0.24005),(782,0.240655),(267,0.247676),(940,0.248119),(127,0.251297),(957,0.263965),(960,0.266549)
834,10,(899,0.213651),(887,0.231552),(436,0.24189),(437,0.24189),(784,0.263037),(926,0.263681),(1096,0.263763),(890,0.27075),(511,0.276499),(1095,0.281157)
835,10,(1388,0.236876),(62,0.284298),(952,0.306758),(1375,0.320206),(1149,0.327599),(488,0.346413),(177,0.365203),(886,0.372307),(1030,0.373831),(253,0.378907)
836,10,(601,0.256339),(844,0.271058),(586,0.285808),(1134,0.348427),(1448,0.354048),(587,0.354154),(384,0.36939),(875,0.369933),(467,0.374035),(948,0.383821)
837,10,(838,0.285721),(874,0.30512),(591,0.309736),(941,0.347804),(1252,0.361148),(905,0.376519),(151,0.388796),(1155,0.395621),(421,0.401132),(724,0.405465)
838,10,(254,0.153118),(874,0.185376),(1211,0.217966),(888,0.249674),(500,0.249863),(151,0.253709),(4,0.264909),(223,0.271883),(150,0.276769),(18,0.280322)
839,10,(701,0.125774),(1290,0.135258),(150,0.199528),(1158,0.200231),(530,0.221751),(1148,0.225819),(1326,0.236629),(156,0.254039),(419,0.267743),(1242,0.275496)
840,10,(945,0.188884),(879,0.197927),(957,0.198693),(1101,0.207674),(276,0.211626),(1322,0.227794),(395,0.229075),(925,0.233781),(658,0.255474),(342,0.264507)
841,10,(439,0.151661),(257,0.165064),(438,0.184133),(428,0.200166),(828,0.201347),(886,0.20766),(1322,0.227042),(12,0.237726),(179,0.244345),(407,0.252599)
842,10,(1448,1.19843),(396,1.23469),(586,1.24358),(1156,1.26333),(1426,1.32505),(384,1.33923),(1253,1.34233),(113,1.35557),(836,1.36705),(601,1.37254)
843,10,(479,0.192502),(845,0.21889),(657,0.220379),(418,0.230709),(420,0.230709),(1092,0.234599),(911,0.23823),(877,0.251169),(260,0.254618),(772,0.256484)
844,10,(836,0.271058),(601,0.290285),(586,0.306276),(526,0.315002),(1448,0.329861),(384,0.346996),(1097,0.357322),(1252,0.358911),(1426,0.36365),(1149,0.373177)
845,10,(645,0.214022),(950,0.215394),(843,0.21889),(911,0.222214),(418,0.222463),(420,0.222463),(1136,0.227927),(1423,0.228744),(11,0.242601),(520,0.243166)
846,10,(770,0.0825274),(278,0.090074),(1234,0.093577),(1049,0.0957742),(405,0.0992661),(1056,0.112378),(1139,0.132537),(816,0.133044),(768,0.136484),(16,0.137525)
