734,10,(159,2.07669),(1092,2.10136),(736,2.10861),(510,2.11377),(371,2.12044),(375,2.12084),(457,2.12648),(911,2.13552),(690,2.13791),(329,2.13875)
735,10,(950,2.03759),(826,2.11499),(511,2.1159),(1314,2.11902),(913,2.12389),(54,2.13922),(547,2.14228),(1310,2.14583),(727,2.15214),(768,2.15421)
736,10,(734,2.10861),(533,2.11025),(498,2.13058),(1330,2.15168),(690,2.15588),(524,2.16921),(1092,2.16997),(880,2.17187),(864,2.18103),(343,2.18142)
737,10,(1234,2.07402),(881,2.07968),(826,2.08329),(1176,2.09792),(1174,2.10792),(1173,2.11162),(1139,2.11506),(533,2.12194),(457,2.12253),(1083,2.12455)
738,10,(1132,2.09304),(1055,2.10598),(885,2.11745),(1270,2.13604),(824,2.1405),(870,2.14298),(1161,2.15338),(1087,2.16354),(1271,2.175),(294,2.17679)
739,10,(895,2.12422),(1267,2.1796),(775,2.17993),(241,2.18434),(135,2.18558),(1469,2.18907),(187,2.19754),(1225,2.20823),(1102,2.21435),(1145,2.21557)
740,10,(305,2.32474),(220,2.41725),(507,2.54288),(708,2.69479),(489,2.86401),(660,2.88861),(1078,2.92326),(396,2.94856),(1059,3.02262),(765,3.06364)
741,10,(639,2.16805),(299,2.20233),(1426,2.21641),(1371,2.22279),(352,2.22724),(1377,2.22921),(960,2.23232),(873,2.24202),(856,2.24349),(1072,2.24467)
742,10,(1413,2.24675),(850,2.2468),(598,2.24902),(1278,2.25612),(566,2.26923),(671,2.28997),(39,2.29559),(212,2.31157),(1324,2.31316),(894,2.33367)
743,10,(354,2.14505),(781,2.20455),(1319,2.22017),(1464,2.22079),(802,2.22208),(325,2.22623),(341,2.23085),(801,2.24196),(1378,2.24492),(1384,2.24669)
744,10,(392,2.14545),(280,2.15603),(957,2.16049),(157,2.1757),(1128,2.18092),(322,2.18311),(1054,2.18763),(1242,2.19721),(298,2.20064),(1254,2.20079)
745,10,(1015,2.13831),(1016,2.13831),(1088,2.16251),(218,2.2104),(284,2.21998),(285,2.23264),(861,2.23353),(890,2.24014),(549,2.25284),(1255,2.26734)
746,10,(30,2.31694),(1208,2.32247),(1424,2.32969),(1400,2.33761),(1269,2.37562),(425,2.37859),(1451,2.37859),(282,2.38703),(219,2.39314),(1387,2.43024)
747,10,(1185,2.21037),(1120,2.25101),(1184,2.26372),(1121,2.30667),(1408,2.34319),(1229,2.35405),(1412,2.36135),(317,2.37779),(445,2.4014),(1042,2.40398)
748,10,(804,2.09344),(1159,2.09817),(530,2.10817),(1089,2.10967),(163,2.11929),(1139,2.12544),(1234,2.1318),(737,2.13505),(1310,2.13519),(1312,2.13973)
749,10,(217,2.28414),(1387,2.28519),(1001,2.29951),(1269,2.29981),(1268,2.32669),(1210,2.33739),(1421,2.34019),(513,2.34175),(70,2.346),(1208,2.36255)
750,10,(321,2.09415),(818,2.10403),(1279,2.1242),(716,2.12727),(1363,2.14694),(1311,2.16115),(1232,2.175),(411,2.18296),(1063,2.19412),(1089,2.20137)
751,10,(1337,2.08014),(1282,2.09402),(373,2.11163),(782,2.11265),(322,2.11519),(107,2.11772),(127,2.122),(543,2.12648),(1242,2.12851),(1070,2.13097)
752,10,(1369,2.26152),(462,2.27295),(189,2.27921),(810,2.28968),(1415,2.29571),(1314,2.29666),(917,2.3001),(27,2.30207),(54,2.30878),(583,2.30985)
753,10,(178,2.23383),(1096,2.23396),(784,2.26621),(675,2.3125),(46,2.32282),(114,2.33399),(992,2.33461),(1324,2.33863),(1219,2.34377),(813,2.34507)
754,10,(861,2.13803),(458,2.15519),(381,2.17428),(954,2.17493),(436,2.18453),(437,2.18453),(566,2.19637),(1005,2.20331),(884,2.21051),(654,2.21088)
755,10,(23,2.22441),(550,2.23045),(36,2.24342),(1411,2.25098),(37,2.26381),(512,2.26951),(595,2.27067),(562,2.29985),(88,2.30817),(728,2.3213)
756,10,(117,2.26652),(668,2.31487),(902,2.32135),(79,2.33109),(1351,2.33466),(97,2.33604),(602,2.34101),(1119,2.35854),(290,2.36411),(618,2.36926)
757,10,(890,2.12669),(1369,2.17713),(727,2.19422),(868,2.20453),(899,2.20576),(13,2.22708),(8,2.2311),(1314,2.23668),(1011,2.24938),(848,2.25435)
758,10,(438,2.21644),(139,2.2198),(348,2.2242),(439,2.22891),(358,2.23401),(428,2.2804),(707,2.2833),(689,2.29563),(1262,2.30534),(841,2.31525)
759,10,(913,2.08494),(622,2.08539),(1302,2.10525),(363,2.12506),(28,2.12817),(910,2.12883),(826,2.13916),(54,2.15559),(383,2.15733),(414,2.15901)
760,10,(111,2.3465),(6,2.46764),(230,2.55762),(251,2.612),(176,2.67351),(593,2.68233),(849,2.69209),(381,2.7152),(654,2.72948),(436,2.73052)
761,10,(630,2.23778),(632,2.25342),(73,2.26226),(785,2.27101),(676,2.28346),(1374,2.29836),(195,2.29914),(400,2.30523),(642,2.31162),(1398,2.3294)
762,10,(953,2.14744),(1213,2.17653),(547,2.17843),(1025,2.18272),(1026,2.18272),(335,2.19139),(1301,2.19195),(729,2.19335),(943,2.20696),(607,2.2146)
763,10,(830,2.07273),(1176,2.0991),(1174,2.11157),(1352,2.112),(1173,2.11279),(163,2.12006),(500,2.12532),(881,2.14033),(66,2.14999),(1175,2.16157)
764,10,(983,2.17649),(173,2.20429),(1035,2.20813),(917,2.21038),(725,2.21124),(631,2.21473),(1477,2.222),(724,2.22228),(66,2.22278),(389,2.23695)
765,10,(307,2.25723),(1059,2.35938),(660,2.36474),(1078,2.49355),(842,2.63905),(501,2.71434),(708,2.81323),(396,2.91691),(220,3.05402),(740,3.06364)
766,10,(996,2.17693),(579,2.17909),(857,2.18186),(394,2.19387),(75,2.19874),(1281,2.204),(1315,2.20954),(1306,2.2144),(592,2.23615),(1274,2.25213)
767,10,(553,2.27013),(878,2.28023),(657,2.28895),(907,2.35336),(1107,2.36611),(1275,2.37231),(385,2.37475),(892,2.37943),(1123,2.38363),(1093,2.39128)
768,10,(1237,2.09305),(1296,2.10817),(1159,2.12941),(22,2.12999),(1234,2.13279),(1348,2.13448),(846,2.13648),(950,2.13909),(1222,2.1407),(349,2.14357)
769,10,(1049,2.11784),(404,2.12033),(1372,2.12654),(71,2.12803),(370,2.13383),(551,2.14182),(372,2.15303),(748,2.15344),(1188,2.16205),(1311,2.16357)
770,10,(278,2.08234),(846,2.08253),(405,2.10168),(551,2.10746),(1044,2.115),(1049,2.12351),(38,2.13434),(1070,2.13792),(804,2.13826),(231,2.14097)
771,10,(949,2.1846),(751,2.18963),(1465,2.19136),(322,2.19246),(698,2.20642),(1256,2.21239),(847,2.21241),(828,2.21622),(107,2.22515),(1070,2.2384)
772,10,(75,2.08695),(996,2.1137),(922,2.14564),(729,2.1574),(913,2.16864),(985,2.16936),(986,2.16936),(1007,2.1711),(1008,2.1711),(547,2.17232)
773,10,(774,2.0137),(778,2.09565),(776,2.14272),(820,2.20396),(699,2.20876),(323,2.21387),(581,2.21922),(513,2.22511),(1208,2.24558),(1108,2.25357)
774,10,(773,2.0137),(778,2.10935),(776,2.15642),(581,2.20553),(820,2.21766),(699,2.22246),(323,2.22756),(513,2.23881),(191,2.24612),(1085,2.25558)
775,10,(895,2.11817),(1102,2.15104),(135,2.1524),(145,2.16001),(187,2.1602),(1267,2.16889),(739,2.17993),(575,2.18591),(24,2.19703),(1225,2.20273)
776,10,(778,2.11837),(792,2.13745),(323,2.13856),(773,2.14272),(1438,2.15526),(774,2.15642),(581,2.16921),(1266,2.17211),(99,2.19438),(1421,2.20116)
777,10,(349,2.09453),(1012,2.12233),(1013,2.12233),(431,2.14004),(1197,2.15102),(11,2.15479),(1032,2.16292),(768,2.17278),(193,2.17387),(1242,2.17428)
778,10,(773,2.09565),(774,2.10935),(776,2.11837),(581,2.16889),(1085,2.17363),(1210,2.18653),(323,2.18951),(820,2.19961),(1209,2.21264),(1438,2.22324)
779,10,(914,2.47001),(678,2.48808),(576,2.50589),(793,2.51073),(432,2.51352),(1152,2.51879),(206,2.52002),(1395,2.53145),(1071,2.53662),(1427,2.53747)
780,10,(31,2.14479),(1194,2.16025),(1309,2.18271),(686,2.18392),(1330,2.18948),(1378,2.19956),(806,2.20082),(1346,2.20652),(279,2.20834),(1052,2.20921)
781,10,(1384,2.14955),(800,2.15582),(802,2.15922),(470,2.17316),(1042,2.17706),(450,2.18447),(1124,2.18506),(795,2.18577),(281,2.19706),(87,2.19914)
782,10,(267,2.0804),(1282,2.10357),(751,2.11265),(543,2.13395),(280,2.13714),(179,2.14149),(1337,2.14539),(948,2.14583),(903,2.14728),(658,2.15121)
783,10,(481,2.1202),(1431,2.20237),(1376,2.21155),(1402,2.22961),(233,2.2367),(424,2.24083),(856,2.2413),(689,2.25871),(331,2.26241),(542,2.2904)
784,10,(118,2.15118),(994,2.16695),(1096,2.17201),(76,2.18609),(81,2.21076),(604,2.21129),(518,2.2141),(207,2.22292),(584,2.22947),(1133,2.23247)
785,10,(632,2.22966),(266,2.26618),(761,2.27101),(400,2.28552),(158,2.29489),(460,2.3242),(124,2.32421),(630,2.33064),(732,2.34337),(681,2.34677)
786,10,(526,2.21279),(1319,2.22533),(1360,2.23636),(1252,2.24147),(1098,2.24544),(918,2.27242),(700,2.27524),(878,2.28263),(350,2.29286),(498,2.2946)
787,10,(681,2.24493),(733,2.26916),(459,2.28844),(266,2.30279),(453,2.33883),(434,2.35313),(74,2.36512),(78,2.36741),(433,2.36817),(7,2.3707)
788,10,(790,2.08117),(789,2.22902),(234,2.30958),(580,2.31211),(778,2.32256),(35,2.32812),(1144,2.33128),(1077,2.33371),(581,2.34924),(1085,2.34945)
789,10,(790,2.19525),(788,2.22902),(36,2.35475),(97,2.38795),(778,2.39221),(1144,2.40536),(774,2.40818),(773,2.42188),(1437,2.43758),(581,2.44631)
790,10,(788,2.08117),(789,2.19525),(778,2.26438),(35,2.26994),(1144,2.27011),(776,2.29235),(581,2.31106),(235,2.32153),(774,2.32334),(1437,2.32975)
791,10,(1003,2.12318),(95,2.12883),(823,2.13446),(1380,2.13453),(1459,2.13966),(1094,2.14111),(172,2.14458),(1151,2.15733),(640,2.16759),(664,2.1689)
792,10,(1266,2.08013),(776,2.13745),(99,2.1533),(323,2.1685),(720,2.17407),(88,2.17519),(41,2.18467),(1421,2.18747),(191,2.19964),(282,2.20709)
793,10,(678,2.23627),(1395,2.25928),(415,2.26805),(1109,2.31453),(273,2.37693),(1199,2.38017),(1157,2.38489),(1131,2.40179),(1152,2.41945),(475,2.42105)
794,10,(170,2.27287),(281,2.34158),(86,2.34185),(800,2.34529),(1382,2.35401),(1412,2.38284),(304,2.40105),(1227,2.40587),(743,2.41422),(448,2.42744)
795,10,(1345,2.09714),(545,2.15792),(1384,2.15843),(450,2.16104),(542,2.17162),(233,2.18012),(781,2.18577),(800,2.19785),(474,2.20047),(1124,2.20849)
796,10,(585,2.06643),(274,2.07279),(165,2.08513),(1052,2.13808),(804,2.14091),(881,2.15167),(163,2.15231),(414,2.15441),(1044,2.15677),(910,2.1616)
797,10,(798,2.13258),(665,2.46953),(497,2.47839),(1365,2.49623),(1357,2.50262),(1364,2.54928),(484,2.57204),(319,2.60054),(1077,2.61913),(515,2.62869)
798,10,(797,2.13258),(1357,2.43003),(665,2.4419),(497,2.45075),(1365,2.46859),(515,2.54105),(484,2.5444),(1364,2.57228),(326,2.57255),(319,2.57291)
799,10,(1384,2.2059),(450,2.23032),(474,2.25298),(345,2.27066),(795,2.28837),(781,2.28947),(1381,2.29819),(1319,2.29833),(786,2.30444),(87,2.31033)
800,10,(281,2.06371),(781,2.15582),(1042,2.18616),(795,2.19785),(446,2.21611),(450,2.21655),(802,2.22308),(1321,2.24207),(743,2.24893),(1384,2.2629)
801,10,(1101,2.10914),(510,2.14864),(1464,2.15896),(1293,2.16448),(365,2.17421),(945,2.17558),(1287,2.1785),(1072,2.18719),(1241,2.19444),(957,2.19473)
802,10,(325,2.11403),(517,2.13358),(1203,2.13643),(44,2.14943),(781,2.15922),(1420,2.17876),(341,2.18397),(811,2.18434),(1227,2.18857),(1124,2.1891)
803,10,(443,2.13792),(168,2.1481),(1412,2.21752),(1203,2.23429),(1382,2.26065),(1227,2.26434),(517,2.2695),(96,2.26994),(359,2.27223),(1313,2.27237)
804,10,(1159,2.05006),(748,2.09344),(1234,2.10681),(1237,2.10849),(1083,2.11629),(1044,2.11688),(859,2.12296),(846,2.12313),(881,2.12415),(1139,2.12577)
805,10,(543,2.10201),(127,2.10649),(45,2.13843),(352,2.14915),(661,2.16078),(833,2.17012),(1282,2.1741),(1293,2.17683),(11,2.17975),(322,2.18109)
806,10,(421,2.14453),(1309,2.15395),(1241,2.1672),(279,2.17298),(896,2.18069),(556,2.1822),(1346,2.18596),(905,2.18733),(967,2.18766),(968,2.18766)
807,10,(1142,2.19151),(892,2.19358),(1287,2.20968),(1464,2.21014),(1074,2.21548),(1371,2.22077),(865,2.2315),(959,2.23712),(1442,2.23754),(1263,2.24503)
808,10,(311,2.08415),(352,2.17286),(1465,2.199),(960,2.20014),(546,2.20675),(171,2.21656),(805,2.24423),(698,2.2494),(1318,2.25324),(488,2.25387)
809,10,(1271,2.23427),(1250,2.27117),(1295,2.27409),(25,2.28592),(664,2.28738),(1060,2.29161),(131,2.30036),(527,2.30675),(185,2.3077),(633,2.31056)
810,10,(848,2.10137),(54,2.1357),(1118,2.14946),(943,2.14972),(189,2.15174),(950,2.16462),(910,2.16544),(274,2.16935),(1175,2.16986),(735,2.17482)
811,10,(325,2.12018),(686,2.13921),(470,2.14585),(354,2.15149),(44,2.15791),(1420,2.15986),(1378,2.17214),(1321,2.17549),(341,2.17843),(802,2.18434)
812,10,(1281,2.16128),(1306,2.19685),(1329,2.2326),(1162,2.25355),(854,2.25549),(857,2.28641),(904,2.3255),(394,2.32736),(715,2.32902),(1137,2.33094)
813,10,(48,2.17733),(648,2.19375),(887,2.21136),(1373,2.21173),(993,2.2128),(1033,2.21389),(637,2.21389),(1135,2.21395),(834,2.21549),(480,2.21979)
814,10,(1482,2.15173),(1336,2.22456),(1090,2.25122),(478,2.27757),(1338,2.29688),(1439,2.30216),(379,2.31069),(205,2.3183),(296,2.3205),(1403,2.33418)
815,10,(1380,2.19259),(1003,2.20394),(1084,2.23015),(1025,2.26087),(1026,2.26087),(436,2.26635),(437,2.26635),(132,2.2666),(654,2.26739),(2,2.2719)
816,10,(371,2.0913),(1272,2.09766),(457,2.10033),(159,2.10974),(231,2.12163),(1222,2.12415),(846,2.13304),(690,2.13474),(510,2.13552),(1083,2.14429)
817,10,(1163,2.12586),(1097,2.13271),(258,2.15603),(855,2.16786),(441,2.17324),(156,2.17714),(11,2.19565),(689,2.20046),(637,2.22097),(519,2.23135)
818,10,(750,2.10403),(511,2.1225),(1232,2.13643),(1089,2.14032),(214,2.14915),(748,2.15466),(725,2.15791),(716,2.15896),(530,2.16481),(1368,2.16752)
819,10,(699,2.32946),(1444,2.34332),(569,2.3576),(1316,2.35768),(323,2.35838),(221,2.3692),(677,2.38706),(378,2.38786),(591,2.39729),(314,2.42277)
820,10,(332,2.13864),(97,2.19491),(347,2.19613),(778,2.19961),(1266,2.20323),(773,2.20396),(323,2.20824),(569,2.21058),(213,2.21568),(774,2.21766)
821,10,(1471,2.14576),(732,2.16896),(650,2.1781),(1240,2.19233),(142,2.20196),(26,2.20717),(77,2.21414),(583,2.21455),(860,2.22303),(134,2.22357)
822,10,(126,2.1463),(1130,2.15739),(360,2.16967),(885,2.17343),(1450,2.18037),(667,2.18826),(1474,2.19287),(131,2.19305),(527,2.1937),(1410,2.1937)
823,10,(1003,2.09623),(1380,2.10525),(791,2.13446),(1104,2.13538),(1475,2.16564),(1151,2.16805),(667,2.17675),(527,2.18221),(565,2.19498),(664,2.20442)
824,10,(1445,2.09888),(1058,2.11598),(1087,2.12278),(885,2.12316),(291,2.12928),(473,2.12942),(633,2.13142),(294,2.13603),(738,2.1405),(1,2.14292)
825,10,(1254,2.0872),(605,2.10648),(1267,2.12759),(1151,2.13941),(141,2.15273),(714,2.16097),(1014,2.16309),(951,2.16597),(879,2.17044),(236,2.17168)
826,10,(950,2.0774),(737,2.08329),(735,2.11499),(881,2.12297),(1274,2.12355),(1301,2.12401),(383,2.12858),(1234,2.132),(414,2.13273),(913,2.13422)
827,10,(224,2.16695),(1127,2.16764),(225,2.20045),(133,2.21651),(1032,2.22167),(1007,2.22406),(1008,2.22406),(1306,2.23116),(579,2.23182),(1162,2.23278)
828,10,(322,2.09402),(179,2.11287),(1256,2.12111),(428,2.13192),(698,2.13279),(45,2.13384),(674,2.17604),(543,2.1804),(1282,2.18313),(751,2.1839)
829,10,(518,2.12767),(118,2.14032),(1046,2.16073),(536,2.1676),(403,2.16863),(116,2.17783),(653,2.18285),(74,2.20578),(608,2.20915),(582,2.21231)
830,10,(1352,2.06175),(1176,2.06637),(763,2.07273),(1173,2.08006),(500,2.09805),(1174,2.09884),(163,2.13032),(1222,2.13262),(1083,2.13546),(457,2.13942)
831,10,(1480,2.12773),(1443,2.20156),(302,2.22446),(1338,2.22821),(367,2.23204),(300,2.23269),(677,2.23517),(558,2.23834),(263,2.24344),(88,2.25007)
832,10,(1140,2.16628),(1029,2.18065),(905,2.18623),(896,2.22519),(421,2.22903),(877,2.23487),(1172,2.25058),(260,2.25142),(1356,2.25188),(1004,2.2531)
833,10,(805,2.17012),(1293,2.17421),(280,2.17946),(352,2.20122),(1101,2.23487),(1322,2.24005),(782,2.24066),(267,2.24768),(940,2.24812),(127,2.2513)
834,10,(868,2.12201),(1011,2.12532),(670,2.13858),(604,2.14901),(480,2.1505),(648,2.19071),(81,2.19603),(48,2.20064),(239,2.20234),(899,2.21365)
835,10,(1388,2.23688),(62,2.2843),(1033,2.2961),(952,2.30676),(637,2.31818),(1375,2.32021),(441,2.32486),(1149,2.3276),(1215,2.32824),(698,2.33333)
836,10,(601,2.25634),(844,2.27106),(586,2.28581),(1075,2.29368),(1134,2.34843),(1448,2.35405),(587,2.35415),(487,2.35753),(384,2.36939),(875,2.36993)
837,10,(723,2.22354),(838,2.28572),(1177,2.29301),(1178,2.29301),(389,2.2991),(1111,2.30337),(874,2.30512),(591,2.30974),(17,2.31965),(1170,2.33014)
838,10,(363,2.13257),(183,2.13437),(1233,2.13958),(1041,2.15001),(254,2.15312),(1303,2.15897),(897,2.16772),(874,2.18538),(1243,2.18595),(1244,2.18595)
839,10,(701,2.12577),(1290,2.13526),(370,2.15267),(404,2.15396),(1332,2.17948),(372,2.18539),(216,2.19638),(150,2.19953),(519,2.19983),(1158,2.20023)
840,10,(382,2.08577),(858,2.12953),(574,2.13774),(380,2.14448),(1125,2.17041),(1335,2.17324),(297,2.17758),(141,2.18875),(945,2.18888),(59,2.19064)
841,10,(439,2.15166),(257,2.16506),(45,2.17792),(438,2.18413),(428,2.20017),(1261,2.2003),(828,2.20135),(886,2.20766),(871,2.21358),(995,2.21363)
842,10,(307,2.55156),(765,2.63905),(660,2.93107),(1059,2.95103),(1078,3.1326),(501,3.15978),(1448,3.19843),(396,3.23469),(1036,3.23623),(586,3.24358)
843,10,(1032,2.19013),(479,2.1925),(375,2.20355),(1169,2.21134),(845,2.21889),(657,2.22038),(734,2.22803),(864,2.229),(418,2.23071),(420,2.23071)
844,10,(836,2.27106),(601,2.29028),(17,2.3004),(586,2.30628),(526,2.315),(355,2.32389),(1448,2.32986),(350,2.34677),(384,2.347),(1287,2.35032)
845,10,(1032,2.19408),(51,2.2007),(375,2.20597),(645,2.21402),(389,2.21493),(950,2.21539),(1035,2.21854),(843,2.21889),(911,2.22221),(418,2.22246)
846,10,(770,2.08253),(278,2.09007),(1234,2.09358),(1049,2.09577),(405,2.09927),(1056,2.11238),(804,2.12313),(231,2.1287),(1139,2.13254),(1044,2.13258)
847,10,(505,2.15986),(108,2.18583),(186,2.20615),(771,2.21241),(1335,2.22901),(298,2.22941),(395,2.23068),(722,2.24043),(575,2.24305),(1044,2.24893)
848,10,(810,2.10137),(511,2.12104),(1369,2.12461),(1076,2.13175),(1175,2.15887),(735,2.16383),(729,2.16609),(950,2.1761),(335,2.17947),(585,2.18422)
849,10,(884,2.1304),(565,2.13934),(1368,2.16586),(436,2.1674),(437,2.1674),(285,2.18023),(791,2.18506),(335,2.19108),(284,2.19289),(654,2.19376)
850,10,(1238,2.11674),(142,2.16439),(1180,2.17222),(456,2.17584),(39,2.17745),(631,2.17784),(643,2.18085),(14,2.18563),(212,2.18811),(1240,2.19155)
851,10,(567,2.18251),(638,2.22245),(212,2.24343),(561,2.24785),(116,2.25549),(7,2.25925),(73,2.26513),(403,2.29209),(642,2.2938),(900,2.3026)
852,10,(232,2.20838),(1324,2.27145),(114,2.27272),(5,2.30155),(1096,2.30339),(330,2.31611),(116,2.32774),(495,2.33041),(91,2.33716),(603,2.34993)
853,10,(595,2.14015),(288,2.25819),(88,2.27977),(512,2.28321),(43,2.291),(562,2.29591),(1300,2.29622),(496,2.30103),(484,2.30935),(872,2.31298)
854,10,(1162,2.09286),(1303,2.11298),(1277,2.15272),(737,2.15764),(1281,2.16499),(225,2.17298),(1234,2.18335),(904,2.18482),(183,2.18655),(826,2.19029)
855,10,(817,2.16786),(178,2.18098),(441,2.19578),(637,2.20104),(1163,2.2063),(1215,2.21159),(244,2.21231),(1011,2.24734),(1097,2.27526),(258,2.27858)
856,10,(233,2.19667),(783,2.2413),(741,2.24349),(1418,2.25746),(481,2.27006),(1402,2.27504),(1384,2.27696),(689,2.28638),(1376,2.2969),(795,2.30199)
857,10,(1281,2.17993),(766,2.18186),(715,2.18755),(1306,2.19033),(394,2.23874),(996,2.28568),(812,2.28641),(451,2.2984),(1137,2.29844),(1138,2.29844)
858,10,(59,2.08409),(365,2.10371),(957,2.10916),(141,2.12662),(840,2.12953),(564,2.13272),(879,2.13878),(382,2.13961),(1057,2.14388),(297,2.14931)
859,10,(1044,2.07402),(405,2.10435),(687,2.11168),(804,2.12296),(944,2.13309),(1056,2.14486),(656,2.14656),(1354,2.15078),(25,2.16058),(770,2.16603)
860,10,(650,2.04493),(1471,2.13207),(1240,2.15967),(452,2.16215),(124,2.17805),(1043,2.18106),(400,2.18168),(1374,2.18958),(39,2.20193),(344,2.20681)
861,10,(654,2.10025),(436,2.10129),(437,2.10129),(381,2.1122),(1088,2.11597),(754,2.13803),(629,2.15182),(1015,2.15769),(1016,2.15769),(643,2.17598)
862,10,(1454,2.26687),(1388,2.30218),(1419,2.32157),(114,2.36563),(232,2.37709),(603,2.37904),(900,2.38164),(488,2.40748),(1096,2.41796),(359,2.42965)
863,10,(1061,2.13481),(205,2.15585),(296,2.15699),(1065,2.16539),(125,2.17169),(600,2.1838),(1344,2.18909),(249,2.2265),(121,2.2415),(1446,2.25053)
864,10,(920,2.12493),(154,2.12609),(865,2.14189),(1296,2.15032),(520,2.15123),(1092,2.1544),(1035,2.17066),(1141,2.1742),(349,2.17544),(1405,2.1759)
865,10,(864,2.14189),(911,2.16447),(1442,2.16825),(661,2.17266),(510,2.17583),(154,2.17811),(1222,2.18384),(520,2.18571),(1464,2.18876),(736,2.18954)
866,10,(1285,2.11038),(1350,2.12402),(313,2.12488),(1118,2.13612),(647,2.1437),(344,2.14772),(1477,2.15583),(600,2.16042),(1270,2.16371),(1342,2.16844)
867,10,(640,2.11428),(335,2.13363),(577,2.14968),(312,2.15377),(285,2.1715),(565,2.17721),(284,2.18416),(1380,2.2003),(1003,2.20596),(290,2.2122)
868,10,(670,2.07136),(834,2.12201),(81,2.15129),(58,2.16441),(531,2.16635),(890,2.17121),(480,2.19772),(218,2.20096),(511,2.20189),(1369,2.20324)
869,10,(1484,2.09602),(1308,2.15361),(1340,2.15363),(357,2.16508),(1073,2.17188),(888,2.17783),(651,2.17927),(367,2.18722),(1100,2.19189),(1415,2.19252)
870,10,(126,2.08902),(885,2.10772),(946,2.11825),(527,2.12657),(1161,2.1304),(1213,2.13157),(313,2.13291),(1073,2.14162),(738,2.14298),(1270,2.14668)
871,10,(948,2.11928),(179,2.16804),(669,2.16954),(407,2.17577),(408,2.17577),(930,2.17689),(45,2.18408),(487,2.19027),(929,2.19085),(828,2.19493)
872,10,(462,2.17815),(288,2.18518),(568,2.19779),(550,2.19883),(600,2.20976),(706,2.21083),(562,2.22006),(332,2.22244),(478,2.22413),(37,2.23065)
873,10,(1377,2.1424),(960,2.14565),(397,2.16351),(311,2.21706),(1318,2.23577),(741,2.24202),(1426,2.24561),(1072,2.25022),(1147,2.25187),(808,2.2559)
874,10,(838,2.18538),(147,2.20129),(897,2.21791),(1339,2.22127),(387,2.24623),(363,2.24717),(183,2.2513),(854,2.25255),(1041,2.25291),(225,2.26616)
875,10,(487,2.34201),(543,2.36305),(948,2.36597),(915,2.36597),(836,2.36993),(695,2.37579),(601,2.37629),(261,2.38224),(1031,2.38996),(871,2.41214)
876,10,(962,2.31896),(555,2.33631),(692,2.37362),(1036,2.4175),(947,2.45708),(113,2.46569),(1134,2.46667),(682,2.46967),(149,2.47447),(1027,2.49723)
877,10,(260,2.10644),(1172,2.10648),(421,2.11713),(896,2.12837),(905,2.16175),(1346,2.16557),(374,2.1667),(1410,2.19),(1140,2.19441),(931,2.20371)
878,10,(1099,2.18676),(1436,2.20661),(907,2.21248),(1385,2.22094),(682,2.22676),(385,2.22894),(892,2.2361),(807,2.25278),(1275,2.25921),(1360,2.26405)
879,10,(1125,2.10114),(574,2.10849),(141,2.12811),(362,2.13084),(59,2.13247),(1348,2.13628),(858,2.13878),(93,2.13986),(951,2.14694),(365,2.15507)
880,10,(342,2.06786),(1092,2.12848),(533,2.13149),(343,2.14787),(182,2.15415),(159,2.15914),(401,2.17104),(736,2.17187),(690,2.17413),(370,2.17576)
881,10,(163,2.07298),(737,2.07968),(1159,2.09409),(1174,2.09422),(1118,2.09617),(1176,2.10422),(1083,2.10786),(1089,2.11076),(1173,2.11792),(826,2.12297)
882,10,(1253,2.25644),(1449,2.36101),(693,2.41526),(355,2.47773),(1276,2.4795),(1214,2.48011),(113,2.53407),(586,2.54948),(717,2.55371),(1106,2.55858)
883,10,(717,2.19533),(1182,2.23681),(1275,2.23682),(385,2.25344),(718,2.26046),(318,2.26604),(355,2.28105),(52,2.28804),(700,2.28879),(164,2.29299)
884,10,(849,2.1304),(1279,2.1598),(565,2.16479),(1081,2.1661),(436,2.1844),(437,2.1844),(1368,2.19027),(1063,2.19115),(1380,2.19765),(1003,2.20382)
885,10,(946,2.10324),(870,2.10772),(126,2.11455),(738,2.11745),(824,2.12316),(1038,2.12611),(633,2.12668),(527,2.13455),(931,2.14889),(664,2.15391)
886,10,(940,2.13695),(544,2.19401),(908,2.19578),(546,2.20147),(674,2.20728),(841,2.20766),(171,2.21128),(257,2.24077),(1322,2.2468),(352,2.2529)
887,10,(1011,2.12624),(926,2.16202),(442,2.19182),(648,2.19721),(1405,2.19766),(1035,2.19774),(661,2.19785),(813,2.21136),(864,2.21305),(13,2.21595)
888,10,(651,2.11739),(1484,2.12727),(897,2.15714),(18,2.16456),(1243,2.16499),(1244,2.16499),(939,2.17514),(451,2.17593),(869,2.17783),(1308,2.17954)
889,10,(1190,2.1052),(572,2.14602),(951,2.18935),(922,2.20208),(1076,2.21492),(1093,2.22849),(729,2.23528),(236,2.23791),(374,2.23817),(825,2.23909)
890,10,(757,2.12669),(218,2.15273),(1369,2.17045),(868,2.17121),(670,2.19959),(1015,2.20403),(1016,2.20403),(1133,2.22706),(53,2.23953),(745,2.24014)
891,10,(1039,2.1644),(1460,2.29655),(1113,2.31293),(1416,2.32902),(1276,2.33073),(893,2.33306),(1105,2.33739),(1171,2.35752),(63,2.3902),(534,2.39082)
